antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
canned beer|rolls/buns,yogurt,0.06670087224217547,0.28296562339661363,0.024628014366341714,0.36923076923076925,1.304860868958784,1.0,0.005753960471236649,1.1367618165663445,0.2503321422026755,0.07576953433307025,0.1203082427411587,0.22813306367250158
rolls/buns|tropical fruit,yogurt,0.08825038481272447,0.28296562339661363,0.03258081067213956,0.36918604651162795,1.3047028189504315,1.0,0.007608985518615937,1.1366812237399306,0.25614700525968315,0.09621212121212123,0.12024587094895377,0.24216328617512495
waffles,tropical fruit,0.06900974858902001,0.2337095946639302,0.02103642893791688,0.3048327137546468,1.304322632508906,1.0,0.004908188567317284,1.1023107969807633,0.2506132845842099,0.07468123861566485,0.09281483703234462,0.19742184535152757
frankfurter|yogurt,whole milk,0.04207285787583376,0.4581836839404823,0.025141097998973832,0.5975609756097561,1.304195231202032,1.0,0.005864000983519985,1.3463314520266805,0.24348786113266946,0.052915766738660906,0.2572408536585365,0.3262160981072297
sausage|shopping bags,whole milk,0.03694202154951257,0.4581836839404823,0.022062596203181118,0.5972222222222222,1.3034558915018042,1.0,0.0051363646774167625,1.3451991295270784,0.24173904424427886,0.046637744034707156,0.25661563552188543,0.3226872589274605
sausage|whole milk,rolls/buns,0.10697793740379682,0.3496664956387891,0.04874294510005131,0.4556354916067146,1.3030573340300615,1.0,0.011336344617399935,1.19466551241685,0.2604348417726304,0.11949685534591195,0.1629456198354926,0.29751693876007046
other vegetables|yogurt,whole milk,0.12031811185223192,0.4581836839404823,0.07183170856849666,0.5970149253731343,1.303003459744948,1.0,0.016703912835278036,1.3445071546662106,0.26434820647419066,0.14177215189873416,0.25623303934871083,0.37689492069328606
pip fruit|soda,yogurt,0.06054386865059005,0.28296562339661363,0.022319138019497177,0.36864406779661013,1.302787467154294,1.0,0.00518730448394027,1.135705455559726,0.24739323402198402,0.06948881789137382,0.1194900093993511,0.22375993054381732
frankfurter|whole milk,other vegetables,0.06798358132375577,0.3766033863519754,0.033350436121087734,0.490566037735849,1.3026065497917843,1.0,0.0077475891782264016,1.2237044638276038,0.24925363653687346,0.08109794135995009,0.18280922431865818,0.28956094802323784
cream cheese,other vegetables|whole milk,0.08850692662904053,0.1913801949717804,0.022062596203181118,0.2492753623188406,1.3025138905078293,1.0,0.005124123328562279,1.07711904530786,0.2548059615523076,0.08557213930348258,0.0715975134260281,0.18227843182966158
bottled water|whole milk,shopping bags,0.11236531554643407,0.16829143150333503,0.024628014366341714,0.2191780821917808,1.3023722018042099,1.0,0.005717894561708379,1.0651706228115183,0.2615606936416186,0.09619238476953908,0.061183270938791376,0.1827597728032075
newspapers|other vegetables,soda,0.05156490507952796,0.3134940995382247,0.02103642893791688,0.4079601990049751,1.301332942488865,1.0,0.00487113545223623,1.159560386494259,0.24414653938262396,0.06114839671886653,0.13760420617391367,0.2375316543306381
salty snack,root vegetables,0.06926629040533606,0.23063109286813752,0.02077988712160082,0.3,1.3007786429365962,1.0,0.004804926866496376,1.0990984387598035,0.24843807423741274,0.0744485294117647,0.09016338779593196,0.1950500556173526
beef|whole milk,yogurt,0.06413545407901487,0.28296562339661363,0.023601847101077475,0.36800000000000005,1.3005113327289213,1.0,0.005453718355784145,1.1345480642458647,0.24690717963386738,0.07295796986518636,0.11859177101967808,0.2257044424297371
coffee|yogurt,whole milk,0.03617239610056439,0.4581836839404823,0.021549512570549,0.5957446808510638,1.3002311119582568,1.0,0.004975910868238068,1.3402824660419648,0.23957184683828278,0.04557786218122626,0.25388862024500314,0.3213885778275476
frankfurter|other vegetables,soda,0.061056952283222166,0.3134940995382247,0.024884556182657773,0.40756302521008403,1.3000660165866675,1.0,0.005743561906080687,1.1587830092900888,0.24581713706270072,0.07116654438738078,0.13702566228285037,0.24347054697492745
frozen vegetables|yogurt,whole milk,0.0336069779374038,0.4581836839404823,0.020010261672652643,0.5954198473282443,1.2995221527914311,1.0,0.00461209271518646,1.339206366109374,0.23850169828401846,0.042414355628058724,0.25328909322229926,0.3195464298231367
bottled beer|other vegetables,root vegetables,0.06849666495638788,0.23063109286813752,0.02052334530528476,0.299625468164794,1.2991546995621435,1.0,0.004725884608570367,1.0985106855839963,0.24720118424676407,0.07366482504604052,0.0896765838300657,0.19430661617360945
sausage|yogurt,whole milk,0.07542329399692149,0.4581836839404823,0.044894817855310416,0.5952380952380953,1.2991254732576123,1.0,0.010337095156874865,1.3386050161470442,0.24903440621531645,0.09186351706036747,0.25295364357864375,0.346611208873247
root vegetables|soda,bottled water,0.08132375577219086,0.21369933299127758,0.022575679835813236,0.277602523659306,1.2990331779399458,1.0,0.005196847470950488,1.0884598752915504,0.2505743697798989,0.08286252354048963,0.08127068098661491,0.19162239028103353
citrus fruit|other vegetables,yogurt,0.07747562852744998,0.28296562339661363,0.028476141611082608,0.3675496688741722,1.2989198633468027,1.0,0.006553202086768264,1.1337402185037837,0.2494563529046289,0.08578052550231839,0.11796372424741437,0.23409215084687757
brown bread|soda,other vegetables,0.04720369420215495,0.3766033863519754,0.023088763468445357,0.4891304347826087,1.2987945741025946,1.0,0.005311692383590697,1.2202657118216653,0.2414527613235207,0.05761843790012804,0.1805063517623904,0.27521916834498283
citrus fruit|yogurt,other vegetables,0.05823499230374551,0.3766033863519754,0.028476141611082608,0.48898678414096924,1.298413136635898,1.0,0.006544646305310826,1.2199226836043242,0.2440408264434416,0.07007575757575757,0.1802759195808634,0.2822999315800214
brown bread|whole milk,other vegetables,0.06977937403796819,0.3766033863519754,0.034120061570035914,0.4889705882352941,1.298370131431319,1.0,0.00784091300981598,1.2198840209515305,0.2470420397380654,0.08276291225886745,0.18024993948196558,0.289785021638083
pip fruit|yogurt,other vegetables,0.056695741405849154,0.3766033863519754,0.027706516162134428,0.48868778280542985,1.2976191943975242,1.0,0.006354707956955731,1.2192093063381721,0.24314306147322187,0.0683111954459203,0.17979628698582942,0.2811286325471291
bottled beer|whole milk,sausage,0.08542842483324782,0.2060030785017958,0.022832221652129298,0.2672672672672673,1.2973945302712426,1.0,0.005233703144920984,1.0836105527004183,0.2506358636557038,0.08500477554918814,0.07715922707845164,0.1890508191878055
root vegetables|sausage,other vegetables,0.056182657773217036,0.3766033863519754,0.02744997434581837,0.4885844748858447,1.2973448794993343,1.0,0.0062913951741707,1.2189630213296196,0.24283823570504987,0.06772151898734177,0.17963056917902168,0.28073637913229565
citrus fruit|shopping bags,whole milk,0.03540277065161621,0.4581836839404823,0.02103642893791688,0.5942028985507246,1.2968661246084683,1.0,0.004815457059059374,1.335190207432383,0.23731188375713544,0.04451682953311617,0.25104303908651726,0.32005777626304427
brown bread,pastry,0.13596716264751155,0.1775269368907132,0.03129810159055926,0.23018867924528302,1.2966408550550768,1.0,0.007160267688025145,1.0684086359017695,0.2647774619368405,0.11090909090909092,0.064028531409268,0.20324462863998255
rolls/buns|soda|whole milk,other vegetables,0.06516162134427912,0.3766033863519754,0.03181118522319138,0.4881889763779527,1.2962947070308308,1.0,0.007271097964750707,1.2180210758969099,0.2445026734180801,0.07759699624530664,0.1789961440005184,0.28632882061404447
coffee|other vegetables,soda,0.04925602873268343,0.3134940995382247,0.020010261672652643,0.40625,1.295877659574468,1.0,0.004568787298271128,1.1562204639356215,0.24015110631408532,0.058383233532934134,0.13511304185351272,0.23503989361702127
soda|whole milk|yogurt,rolls/buns,0.05438686505900462,0.3496664956387891,0.024628014366341714,0.4528301886792453,1.295034538130373,1.0,0.005610749852379863,1.1885405424532474,0.24092286127690357,0.06490872210953347,0.15863198243459498,0.2616315286756461
frankfurter|whole milk,rolls/buns,0.06798358132375577,0.3496664956387891,0.03078501795792714,0.4528301886792453,1.295034538130373,1.0,0.007013437315474831,1.1885405424532474,0.24443756307918169,0.07957559681697614,0.15863198243459498,0.270435637259652
domestic eggs,rolls/buns|whole milk,0.1331452026680349,0.17855310415597742,0.03078501795792714,0.23121387283236994,1.2949305693973823,1.0,0.007011528718072785,1.068498593842225,0.26274045575614086,0.1095890410958904,0.06410733176157965,0.2018138329679091
root vegetables|whole milk,bottled water,0.11313494099538225,0.21369933299127758,0.03129810159055926,0.2766439909297052,1.2945477510732184,1.0,0.00712124016183853,1.0870175365230301,0.25655476889371526,0.1059027777777778,0.08005164001435265,0.2115512871815393
pastry,canned beer,0.1775269368907132,0.16521292970754234,0.03796818881477681,0.21387283236994217,1.2945284170466376,1.0,0.008638443469056106,1.061898258533788,0.2766265954038879,0.12457912457912458,0.05829019685864614,0.2218432484831077
canned beer,pastry,0.16521292970754234,0.1775269368907132,0.03796818881477681,0.22981366459627328,1.2945284170466376,1.0,0.008638443469056106,1.0678884125854449,0.27254605558231854,0.12457912457912458,0.06357257161455808,0.2218432484831077
frankfurter|soda,other vegetables,0.051051821446895844,0.3766033863519754,0.024884556182657773,0.48743718592964824,1.2942984678159188,1.0,0.005658267346320394,1.2162345697642833,0.23961338115902037,0.06178343949044586,0.17779018549537812,0.2767567401037887
bottled water|whole milk,bottled beer,0.11236531554643407,0.15879938429964083,0.023088763468445357,0.2054794520547945,1.293956226348286,1.0,0.005245220543036767,1.0587524990711417,0.25593448940269753,0.09307135470527406,0.05549219399499513,0.17543762586584638
sausage,yogurt,0.2060030785017958,0.28296562339661363,0.07542329399692149,0.3661270236612702,1.2938922377439994,1.0,0.01713150446703931,1.1311956864686035,0.28606925807479694,0.1823821339950372,0.11597965589682693,0.31633640394305573
yogurt,sausage,0.28296562339661363,0.2060030785017958,0.07542329399692149,0.2665457842248413,1.2938922377439992,1.0,0.01713150446703931,1.0825446284456357,0.31677436627602734,0.1823821339950372,0.07625055473616524,0.31633640394305573
pip fruit|yogurt,whole milk,0.056695741405849154,0.4581836839404823,0.0336069779374038,0.5927601809954751,1.2937173491155443,1.0,0.0076299142763348905,1.3304600649905935,0.24067911320006555,0.06982942430703624,0.2483802961744138,0.33305422263659534
shopping bags|whole milk,rolls/buns,0.09132888660851719,0.3496664956387891,0.041303232426885585,0.45224719101123595,1.2933672417914879,1.0,0.009368580695893046,1.1872755259107235,0.2496221035243451,0.10333761232349167,0.15773552290406226,0.2851844905899907
butter|rolls/buns,other vegetables,0.049512570548999484,0.3766033863519754,0.024114930733709596,0.4870466321243524,1.293261425082238,1.0,0.005468328997965306,1.2153085498390785,0.23857352054440528,0.05998723675813657,0.17716369218959901,0.27553966483601816
sausage|whole milk,pip fruit,0.10697793740379682,0.17060030785017957,0.023601847101077475,0.22062350119904076,1.2932186581561818,1.0,0.005351378046812495,1.0641836050045388,0.25389693116670614,0.09292929292929293,0.06031252943824958,0.17948468293034744
citrus fruit|yogurt,soda,0.05823499230374551,0.3134940995382247,0.023601847101077475,0.4052863436123348,1.292803737643929,1.0,0.00534552062719933,1.1543469585542445,0.24049246147833195,0.06779661016949153,0.1337093301199107,0.24028637966214123
other vegetables|sausage,bottled water,0.09286813750641354,0.21369933299127758,0.025654181631605953,0.27624309392265195,1.2926717648385322,1.0,0.005808322590343133,1.0864154254089982,0.24958710407239834,0.091324200913242,0.07954178796427318,0.19814555656516752
frankfurter|whole milk,root vegetables,0.06798358132375577,0.23063109286813752,0.020266803488968702,0.2981132075471698,1.2925976451822778,1.0,0.004587675831181005,1.0961438730642126,0.24287560930569635,0.0728110599078341,0.0877109980056245,0.19299431233865721
rolls/buns|yogurt,whole milk,0.11133914828116984,0.4581836839404823,0.0659312467932273,0.5921658986175116,1.2924203095246696,1.0,0.014917465666965286,1.3285213625414165,0.2546054582543291,0.13092205807437596,0.24728346250523675,0.36803143755063705
sausage|whipped/sour cream,whole milk,0.038994356080041044,0.4581836839404823,0.023088763468445357,0.5921052631578948,1.2922879707667827,1.0,0.005222185746805205,1.3283238716297856,0.23535623183247317,0.048701298701298704,0.2471715510366827,0.3212486002239642
rolls/buns|shopping bags,yogurt,0.06875320677270395,0.28296562339661363,0.025141097998973832,0.3656716417910447,1.2922829190403375,1.0,0.00568630398401938,1.1303836054688678,0.24287400910777535,0.0769835035349568,0.11534456518836936,0.22726011826632925
canned beer|whole milk,pastry,0.08722421754746024,0.1775269368907132,0.020010261672652643,0.22941176470588237,1.2922645358721523,1.0,0.004525613508762832,1.0673314559433493,0.2477767688560269,0.08176100628930817,0.06308392352574219,0.17106426385583134
whipped/sour cream|yogurt,other vegetables,0.04797331965110313,0.3766033863519754,0.023345305284761416,0.48663101604278075,1.2921578341517435,1.0,0.00527839064961021,1.214324653668548,0.23749411461618408,0.058184143222506396,0.1764969961048392,0.2743100584301097
other vegetables|pastry,yogurt,0.0715751667521806,0.28296562339661363,0.02616726526423807,0.3655913978494624,1.2919993370962868,1.0,0.005913953584490712,1.1302406275273718,0.24342928660826035,0.07968750000000001,0.11523265431742553,0.22903323292291794
rolls/buns|yogurt,citrus fruit,0.11133914828116984,0.18547973319651104,0.02668034889687019,0.23963133640552994,1.2919542867341018,1.0,0.006029193379352028,1.0712175630082248,0.25429139278735113,0.09876543209876543,0.06648281867992305,0.19173821315435557
rolls/buns|sausage,whole milk,0.0823499230374551,0.4581836839404823,0.04874294510005131,0.5919003115264798,1.291840657519719,1.0,0.011011553990534939,1.327656774466452,0.24618395303326815,0.099113197704747,0.24679328330029274,0.34914164512494206
bottled water|yogurt,other vegetables,0.06644433042585941,0.3766033863519754,0.0323242688558235,0.4864864864864865,1.291774062891229,1.0,0.007301109013555254,1.2139828792093112,0.24194681078440355,0.07870081199250469,0.17626515404293183,0.2861587745783931
other vegetables|pastry,rolls/buns,0.0715751667521806,0.3496664956387891,0.0323242688558235,0.45161290322580644,1.2915532624902375,1.0,0.007296831122826537,1.1859022726586788,0.2431413571231201,0.08311345646437995,0.15676019596615132,0.27202802167893403
domestic eggs|yogurt,whole milk,0.043355566957414056,0.4581836839404823,0.025654181631605953,0.591715976331361,1.2914383402797565,1.0,0.005789368243729734,1.3270573538269348,0.23589702333065177,0.053908355795148244,0.24645306616460463,0.3238535088823658
brown bread|sausage,whole milk,0.03514622883530016,0.4581836839404823,0.02077988712160082,0.5912408759124087,1.2904014189846411,1.0,0.004676458517227786,1.3255149160741773,0.23324503267780747,0.043973941368078175,0.24557619995576185,0.3182968097367195
sausage|soda,bottled water,0.07721908671113391,0.21369933299127758,0.02129297075423294,0.27574750830564787,1.2903526859248684,1.0,0.004791303429867999,1.085672021879016,0.24384778480058694,0.07897240723120837,0.07891151300992345,0.1876936821240124
frozen vegetables|whole milk,rolls/buns,0.05515649050795279,0.3496664956387891,0.024884556182657773,0.45116279069767445,1.2902660001023736,1.0,0.005598179435007785,1.184929690149664,0.23809870371251593,0.06549628629304524,0.15606807027200598,0.2611646675425276
